90001	0.000008
90007	0.000007
90011	0.000007
90017	0.000006
90019	0.000007
90023	0.000007
90031	0.000007
90053	0.000007
90059	0.000007
90067	0.000007
90071	0.000006
90073	0.000007
90089	0.000006
90107	0.000007
90121	0.000006
90127	0.000052
90149	0.000007
90163	0.000007
90173	0.000007
90187	0.000007
90191	0.000007
90197	0.000007
90199	0.000006
90203	0.000007
90217	0.000007
90227	0.000007
90239	0.000006
90247	0.000007
90263	0.000007
90271	0.000006
90281	0.000006
90289	0.000007
90313	0.000007
90353	0.000007
90359	0.000007
90371	0.000007
90373	0.000006
90379	0.000007
90397	0.000006
90401	0.000006
90403	0.000007
90407	0.000007
90437	0.000007
90439	0.000007
90469	0.000006
90473	0.000006
90481	0.000006
90499	0.000007
90511	0.000007
90523	0.000006
90527	0.000006
90529	0.000007
90533	0.000006
90547	0.000007
90583	0.000006
90599	0.000007
90617	0.000007
90619	0.000006
90631	0.000006
90641	0.000006
90647	0.000007
90659	0.000007
90677	0.000006
90679	0.000007
90697	0.000006
90703	0.000007
90709	0.000007
90731	0.000006
90749	0.000007
90787	0.000007
90793	0.000007
90803	0.000006
90821	0.000007
90823	0.000007
90833	0.000007
90841	0.000007
90847	0.000007
90863	0.000007
90887	0.000007
90901	0.000006
90907	0.000007
90911	0.000007
90917	0.000007
90931	0.000007
90947	0.000007
90971	0.000007
90977	0.000007
90989	0.000007
90997	0.000006
91009	0.000006
91019	0.000007
91033	0.000007
91079	0.000006
91081	0.000007
91097	0.000007
91099	0.000007
91121	0.000007
91127	0.000007
91129	0.000006
91139	0.000006
91141	0.000007
91151	0.000007
91153	0.000007
91159	0.000007
91163	0.000007
91183	0.000007
91193	0.000007
91199	0.000007
91229	0.000006
91237	0.000007
91243	0.000007
91249	0.000007
91253	0.000007
91283	0.000007
91291	0.000007
91297	0.000007
91303	0.000007
91309	0.000007
91331	0.000007
91367	0.000006
91369	0.000007
91373	0.000007
91381	0.000006
91387	0.000007
91393	0.000007
91397	0.000007
91411	0.000007
91423	0.000006
91433	0.000007
91453	0.000007
91457	0.000007
91459	0.000006
91463	0.000006
91493	0.000007
91499	0.000006
91513	0.000007
91529	0.000006
91541	0.000006
91571	0.000007
91573	0.000006
91577	0.000006
91583	0.000006
91591	0.000007
91621	0.000007
91631	0.000007
91639	0.000006
91673	0.000007
91691	0.000007
91703	0.000007
91711	0.000007
91733	0.000007
91753	0.000006
91757	0.000006
91771	0.000007
91781	0.000006
91801	0.000007
91807	0.000007
91811	0.000007
91813	0.000007
91823	0.000007
91837	0.000007
91841	0.000007
91867	0.000006
91873	0.000007
91909	0.000007
91921	0.000006
91939	0.000007
91943	0.000006
91951	0.000007
91957	0.000007
91961	0.000007
91967	0.000007
91969	0.000007
91997	0.000007
92003	0.000007
92009	0.000007
92033	0.000007
92041	0.000007
92051	0.000007
92077	0.000006
92083	0.000006
92107	0.000007
92111	0.000007
92119	0.000007
92143	0.000007
92153	0.000007
92173	0.000006
92177	0.000006
92179	0.000007
92189	0.000007
92203	0.000006
92219	0.000006
92221	0.000007
92227	0.000006
92233	0.000007
92237	0.000006
92243	0.000007
92251	0.000007
92269	0.000007
92297	0.000007
92311	0.000007
92317	0.000006
92333	0.000007
92347	0.000007
92353	0.000007
92357	0.000007
92363	0.000007
92369	0.000006
92377	0.000007
92381	0.000007
92383	0.000007
92387	0.000006
92399	0.000007
92401	0.000007
92413	0.000007
92419	0.000007
92431	0.000007
92459	0.000007
92461	0.000007
92467	0.000007
92479	0.000007
92489	0.000006
92503	0.000007
92507	0.000007
92551	0.000007
92557	0.000007
92567	0.000007
92569	0.000006
92581	0.000007
92593	0.000007
92623	0.000006
92627	0.000007
92639	0.000007
92641	0.000006
92647	0.000007
92657	0.000007
92669	0.000007
92671	0.000006
92681	0.000007
92683	0.000007
92693	0.000006
92699	0.000007
92707	0.000007
92717	0.000007
92723	0.000007
92737	0.000007
92753	0.000007
92761	0.000007
92767	0.000006
92779	0.000007
92789	0.000007
92791	0.000007
92801	0.000007
92809	0.000006
92821	0.000006
92831	0.000007
92849	0.000007
92857	0.000007
92861	0.000007
92863	0.000007
92867	0.000007
92893	0.000007
92899	0.000007
92921	0.000006
92927	0.000007
92941	0.000007
92951	0.000007
92957	0.000007
92959	0.000006
92987	0.000007
92993	0.000007
93001	0.000007
93047	0.000007
93053	0.000007
93059	0.000007
93077	0.000006
93083	0.000007
93089	0.000007
93097	0.000006
93103	0.000006
93113	0.000007
93131	0.000007
93133	0.000007
93139	0.000007
93151	0.000007
93169	0.000007
93179	0.000006
93187	0.000007
93199	0.000007
93229	0.000006
93239	0.000007
93241	0.000007
93251	0.000006
93253	0.000007
93257	0.000007
93263	0.000006
93281	0.000007
93283	0.000007
93287	0.000007
93307	0.000007
93319	0.000006
93323	0.000006
93329	0.000006
93337	0.000007
93371	0.000007
93377	0.000007
93383	0.000007
93407	0.000007
93419	0.000007
93427	0.000007
93463	0.000007
93479	0.000006
93481	0.000007
93487	0.000007
93491	0.000007
93493	0.000007
93497	0.000007
93503	0.000007
93523	0.000007
93529	0.000007
93553	0.000007
93557	0.000007
93559	0.000006
93563	0.000007
93581	0.000007
93601	0.000007
93607	0.000007
93629	0.000006
93637	0.000007
93683	0.000007
93701	0.000007
93703	0.000006
93719	0.000007
93739	0.000007
93761	0.000007
93763	0.000006
93787	0.000007
93809	0.000006
93811	0.000007
93827	0.000007
93851	0.000007
93871	0.000007
93887	0.000006
93889	0.000007
93893	0.000007
93901	0.000007
93911	0.000007
93913	0.000007
93923	0.000007
93937	0.000006
93941	0.000006
93949	0.000007
93967	0.000007
93971	0.000007
93979	0.000007
93983	0.000007
93997	0.000007
94007	0.000007
94009	0.000007
94033	0.000007
94049	0.000007
94057	0.000007
94063	0.000006
94079	0.000006
94099	0.000007
94109	0.000007
94111	0.000006
94117	0.000007
94121	0.000007
94151	0.000007
94153	0.000006
94169	0.000007
94201	0.000007
94207	0.000007
94219	0.000006
94229	0.000007
94253	0.000007
94261	0.000007
94273	0.000007
94291	0.000006
94307	0.000007
94309	0.000007
94321	0.000007
94327	0.000007
94331	0.000007
94343	0.000007
94349	0.000007
94351	0.000007
94379	0.000007
94397	0.000007
94399	0.000006
94421	0.000007
94427	0.000007
94433	0.000006
94439	0.000006
94441	0.000007
94447	0.000007
94463	0.000007
94477	0.000007
94483	0.000007
94513	0.000007
94529	0.000006
94531	0.000007
94541	0.000006
94543	0.000007
94547	0.000007
94559	0.000006
94561	0.000007
94573	0.000007
94583	0.000007
94597	0.000007
94603	0.000007
94613	0.000007
94621	0.000007
94649	0.000006
94651	0.000007
94687	0.000007
94693	0.000007
94709	0.000007
94723	0.000007
94727	0.000007
94747	0.000007
94771	0.000007
94777	0.000007
94781	0.000007
94789	0.000007
94793	0.000007
94811	0.000007
94819	0.000007
94823	0.000007
94837	0.000007
94841	0.000007
94847	0.000007
94849	0.000007
94873	0.000007
94889	0.000007
94903	0.000007
94907	0.000007
94933	0.000007
94949	0.000007
94951	0.000007
94961	0.000007
94993	0.000007
94999	0.000006
95003	0.000006
95009	0.000007
95021	0.000006
95027	0.000007
95063	0.000007
95071	0.000007
95083	0.000007
95087	0.000007
95089	0.000007
95093	0.000007
95101	0.000007
95107	0.000007
95111	0.000007
95131	0.000007
95143	0.000007
95153	0.000007
95177	0.000007
95189	0.000007
95191	0.000007
95203	0.000007
95213	0.000007
95219	0.000007
95231	0.000007
95233	0.000007
95239	0.000007
95257	0.000006
95261	0.000006
95267	0.000006
95273	0.000007
95279	0.000007
95287	0.000006
95311	0.000007
95317	0.000007
95327	0.000007
95339	0.000007
95369	0.000007
95383	0.000006
95393	0.000007
95401	0.000007
95413	0.000007
95419	0.000006
95429	0.000006
95441	0.000007
95443	0.000007
95461	0.000007
95467	0.000007
95471	0.000007
95479	0.000007
95483	0.000007
95507	0.000007
95527	0.000007
95531	0.000007
95539	0.000007
95549	0.000007
95561	0.000007
95569	0.000006
95581	0.000007
95597	0.000007
95603	0.000007
95617	0.000006
95621	0.000007
95629	0.000006
95633	0.000007
95651	0.000007
95701	0.000006
95707	0.000007
95713	0.000007
95717	0.000006
95723	0.000006
95731	0.000006
95737	0.000007
95747	0.000007
95773	0.000007
95783	0.000006
95789	0.000006
95791	0.000007
95801	0.000007
95803	0.000007
95813	0.000007
95819	0.000007
95857	0.000007
95869	0.000007
95873	0.000007
95881	0.000006
95891	0.000007
95911	0.000007
95917	0.000007
95923	0.000007
95929	0.000007
95947	0.000006
95957	0.000006
95959	0.000007
95971	0.000006
95987	0.000007
95989	0.000007
96001	0.000006
96013	0.000007
96017	0.000007
96043	0.000007
96053	0.000007
96059	0.000007
96079	0.000007
96097	0.000007
96137	0.000007
96149	0.000007
96157	0.000006
96167	0.000007
96179	0.000007
96181	0.000007
96199	0.000007
96211	0.000007
96221	0.000007
96223	0.000007
96233	0.000007
96259	0.000007
96263	0.000007
96269	0.000007
96281	0.000007
96289	0.000007
96293	0.000007
96323	0.000007
96329	0.000007
96331	0.000007
96337	0.000007
96353	0.000007
96377	0.000007
96401	0.000007
96419	0.000007
96431	0.000007
96443	0.000007
96451	0.000007
96457	0.000006
96461	0.000007
96469	0.000007
96479	0.000007
96487	0.000007
96493	0.000007
96497	0.000007
96517	0.000007
96527	0.000006
96553	0.000007
96557	0.000007
96581	0.000007
96587	0.000007
96589	0.000006
96601	0.000007
96643	0.000006
96661	0.000006
96667	0.000007
96671	0.000007
96697	0.000007
96703	0.000007
96731	0.000007
96737	0.000007
96739	0.000007
96749	0.000007
96757	0.000006
96763	0.000006
96769	0.000006
96779	0.000007
96787	0.000007
96797	0.000006
96799	0.000007
96821	0.000007
96823	0.000007
96827	0.000007
96847	0.000007
96851	0.000007
96857	0.000007
96893	0.000007
96907	0.000007
96911	0.000007
96931	0.000007
96953	0.000007
96959	0.000007
96973	0.000007
96979	0.000007
96989	0.000007
96997	0.000007
97001	0.000007
97003	0.000007
97007	0.000007
97021	0.000007
97039	0.000007
97073	0.000007
97081	0.000007
97103	0.000007
97117	0.000007
97127	0.000007
97151	0.000007
97157	0.000007
97159	0.000007
97169	0.000007
97171	0.000007
97177	0.000007
97187	0.000007
97213	0.000006
97231	0.000007
97241	0.000007
97259	0.000007
97283	0.000007
97301	0.000007
97303	0.000007
97327	0.000007
97367	0.000007
97369	0.000007
97373	0.000006
97379	0.000007
97381	0.000007
97387	0.000007
97397	0.000007
97423	0.000007
97429	0.000007
97441	0.000007
97453	0.000007
97459	0.000007
97463	0.000007
97499	0.000007
97501	0.000007
97511	0.000007
97523	0.000007
97547	0.000007
97549	0.000007
97553	0.000007
97561	0.000007
97571	0.000007
97577	0.000007
97579	0.000007
97583	0.000007
97607	0.000007
97609	0.000006
97613	0.000007
97649	0.000007
97651	0.000007
97673	0.000007
97687	0.000007
97711	0.000007
97729	0.000007
97771	0.000007
97777	0.000007
97787	0.000007
97789	0.000007
97813	0.000007
97829	0.000007
97841	0.000007
97843	0.000007
97847	0.000007
97849	0.000007
97859	0.000007
97861	0.000007
97871	0.000007
97879	0.000007
97883	0.000007
97919	0.000007
97927	0.000007
97931	0.000007
97943	0.000007
97961	0.000007
97967	0.000006
97973	0.000007
97987	0.000007
98009	0.000007
98011	0.000007
98017	0.000007
98041	0.000007
98047	0.000007
98057	0.000007
98081	0.000007
98101	0.000007
98123	0.000007
98129	0.000007
98143	0.000007
98179	0.000007
98207	0.000007
98213	0.000007
98221	0.000007
98227	0.000007
98251	0.000007
98257	0.000007
98269	0.000007
98297	0.000007
98299	0.000006
98317	0.000007
98321	0.000007
98323	0.000007
98327	0.000007
98347	0.000007
98369	0.000007
98377	0.000007
98387	0.000007
98389	0.000007
98407	0.000006
98411	0.000007
98419	0.000007
98429	0.000007
98443	0.000007
98453	0.000007
98459	0.000007
98467	0.000007
98473	0.000007
98479	0.000007
98491	0.000007
98507	0.000007
98519	0.000007
98533	0.000006
98543	0.000007
98561	0.000007
98563	0.000007
98573	0.000007
98597	0.000007
98621	0.000007
98627	0.000007
98639	0.000007
98641	0.000007
98663	0.000006
98669	0.000007
98689	0.000007
98711	0.000007
98713	0.000007
98717	0.000007
98729	0.000007
98731	0.000007
98737	0.000007
98773	0.000007
98779	0.000007
98801	0.000007
98807	0.000007
98809	0.000007
98837	0.000006
98849	0.000007
98867	0.000007
98869	0.000007
98873	0.000007
98887	0.000007
98893	0.000007
98897	0.000007
98899	0.000007
98909	0.000007
98911	0.000007
98927	0.000007
98929	0.000006
98939	0.000007
98947	0.000007
98953	0.000007
98963	0.000007
98981	0.000007
98993	0.000007
98999	0.000007
99013	0.000007
99017	0.000007
99023	0.000007
99041	0.000007
99053	0.000007
99079	0.000007
